region_code,number_prefix,is_geographic,is_mobile,is_satellite
PL,48862790,1,0,0
PL,48598152,1,0,0
PL,48322244,1,0,0
PL,48618918,1,0,0
PL,48618465,1,0,0
PL,48134455,1,0,0
PL,48523078,1,0,0
PL,48914698,1,0,0
PL,48623000,1,0,0
PL,48228059,1,0,0
PL,4858710,1,0,0
PL,48552314,1,0,0
PL,4856640,1,0,0
PL,48627245,1,0,0
PL,48774724,1,0,0
PL,48748308,1,0,0
PL,48893072,1,0,0
PL,48846964,1,0,0
PL,48185431,1,0,0
PL,48182024,1,0,0
PL,48896225,1,0,0
PL,4877307,1,0,0
PL,48228721,1,0,0
PL,48126655,1,0,0
PL,48768761,1,0,0
PL,48486163,1,0,0
PL,48757431,1,0,0
PL,48242870,1,0,0
PL,48585888,1,0,0
PL,48523777,1,0,0
PL,48778010,1,0,0
PL,4857957,0,1,0
PL,4822733,1,0,0
PL,48814778,1,0,0
PL,48143065,1,0,0
PL,4856471,1,0,0
PL,48221881,1,0,0
PL,4885731,1,0,0
PL,48412514,1,0,0
PL,48228151,1,0,0
PL,48447123,1,0,0
PL,48158121,1,0,0
PL,48757172,1,0,0
PL,48896415,1,0,0
PL,48857130,1,0,0
PL,48856824,1,0,0
PL,48413356,1,0,0
PL,48158514,1,0,0
PL,48768520,1,0,0
PL,4874641,1,0,0
PL,48483774,1,0,0
PL,48438722,1,0,0
PL,48296913,1,0,0
PL,48123247,1,0,0
PL,48326771,1,0,0
PL,48683515,1,0,0
PL,4841222,1,0,0
PL,48943532,1,0,0
PL,48146243,1,0,0
PL,48627325,1,0,0
PL,48632133,1,0,0
PL,4842222,1,0,0
PL,48868019,1,0,0
PL,48598454,1,0,0
PL,487808,0,1,0
PL,48614230,1,0,0
PL,4818446,1,0,0
PL,48226512,1,0,0
PL,48897162,1,0,0
PL,48413959,1,0,0
PL,48227689,1,0,0
PL,48914692,1,0,0
PL,48833780,1,0,0
PL,48438454,1,0,0
PL,48438218,1,0,0
PL,48422113,1,0,0
PL,48447304,1,0,0
PL,48748698,1,0,0
PL,4842674,1,0,0
PL,48324547,1,0,0
PL,48896271,1,0,0
PL,4852500,1,0,0
PL,4887429,1,0,0
PL,4852339,1,0,0
PL,4858663,1,0,0
PL,48846273,1,0,0
PL,48876663,1,0,0
PL,48555999,1,0,0
PL,48322554,1,0,0
PL,48123333,1,0,0
PL,48556171,1,0,0
PL,48433346,1,0,0
PL,48913300,1,0,0
PL,48158415,1,0,0
PL,48236619,1,0,0
PL,48623342,1,0,0
PL,4822581,1,0,0
PL,48166493,1,0,0
PL,485793,0,1,0
PL,48957843,1,0,0
PL,48815280,1,0,0
PL,48326686,1,0,0
PL,4894354,1,0,0
PL,48598585,1,0,0
PL,4858309,1,0,0
PL,48897552,1,0,0
PL,48876666,1,0,0
PL,48862610,1,0,0
PL,48158709,1,0,0
PL,48178602,1,0,0
PL,48124330,1,0,0
PL,4842687,1,0,0
PL,48123243,1,0,0
PL,4812313,1,0,0
PL,4814690,1,0,0
PL,48227658,1,0,0
PL,48158310,1,0,0
PL,48875200,1,0,0
PL,4867258,1,0,0
PL,48585602,1,0,0
PL,48297773,1,0,0
PL,48226905,1,0,0
PL,48598881,1,0,0
PL,4857952,0,1,0
PL,48257972,1,0,0
PL,48447821,1,0,0
PL,48947000,1,0,0
PL,48426111,1,0,0
PL,48552709,1,0,0
PL,48326651,1,0,0
PL,48338011,1,0,0
PL,48184738,1,0,0
PL,48226080,1,0,0
PL,48158315,1,0,0
PL,48146774,1,0,0
PL,48758754,1,0,0
PL,48122516,1,0,0
PL,48227651,1,0,0
PL,48459200,1,0,0
PL,48566464,1,0,0
PL,48323908,1,0,0
PL,48324493,1,0,0
PL,48227655,1,0,0
PL,48632631,1,0,0
PL,4832432,1,0,0
PL,48564955,1,0,0
PL,4868420,1,0,0
PL,48228675,1,0,0
PL,48616477,1,0,0
PL,48146105,1,0,0
PL,48128028,1,0,0
PL,48423040,1,0,0
PL,48566995,1,0,0
PL,48614431,1,0,0
PL,4881526,1,0,0
PL,48585337,1,0,0
PL,48225420,1,0,0
PL,48748108,1,0,0
PL,48614432,1,0,0
PL,48623103,1,0,0
PL,48846647,1,0,0
PL,48915637,1,0,0
PL,48713868,1,0,0
PL,48525880,1,0,0
PL,48134699,1,0,0
PL,48412620,1,0,0
PL,48818893,1,0,0
PL,48413582,1,0,0
PL,48593062,1,0,0
PL,4858771,1,0,0
PL,48957181,1,0,0
PL,48166491,1,0,0
PL,48586762,1,0,0
PL,4822674,1,0,0
PL,48896448,1,0,0
PL,48564919,1,0,0
PL,48552702,1,0,0
PL,4814626,1,0,0
PL,48743082,1,0,0
PL,48413828,1,0,0
PL,48325574,1,0,0
PL,48182610,1,0,0
PL,48158163,1,0,0
PL,48238011,1,0,0
PL,48542895,1,0,0
PL,48391405,1,0,0
PL,488842,0,1,0
PL,48748719,1,0,0
PL,4883352,1,0,0
PL,48800007,1,0,0
PL,48412666,1,0,0
PL,48426804,1,0,0
PL,48323929,1,0,0
PL,48134488,1,0,0
PL,48523637,1,0,0
PL,48412548,1,0,0
PL,4861642,1,0,0
PL,48228121,1,0,0
PL,48570,0,1,0
PL,48525872,1,0,0
PL,48226911,1,0,0
PL,4825741,1,0,0
PL,48426622,1,0,0
PL,4858554,1,0,0
PL,48297695,1,0,0
PL,48486221,1,0,0
PL,48818513,1,0,0
PL,48585866,1,0,0
PL,48327265,1,0,0
PL,48122635,1,0,0
PL,48913926,1,0,0
PL,48486711,1,0,0
PL,48126645,1,0,0
PL,48297631,1,0,0
PL,48856525,1,0,0
PL,48228964,1,0,0
PL,48943635,1,0,0
PL,48768898,1,0,0
PL,48257532,1,0,0
PL,48295910,1,0,0
PL,4862501,1,0,0
PL,48422115,1,0,0
PL,48748017,1,0,0
PL,48322553,1,0,0
PL,4815840,1,0,0
PL,4834352,1,0,0
PL,4854424,1,0,0
PL,48483874,1,0,0
PL,48124167,1,0,0
PL,48896217,1,0,0
PL,4822558,1,0,0
PL,48412722,1,0,0
PL,48598345,1,0,0
PL,485795393,1,0,0
PL,48138013,1,0,0
PL,48597159,1,0,0
PL,48618448,1,0,0
PL,48739938,1,0,0
PL,48800999,1,0,0
PL,4822735,1,0,0
PL,48126127,1,0,0
PL,48436572,1,0,0
PL,48256250,1,0,0
PL,48124002,1,0,0
PL,48558811,1,0,0
PL,4832357,1,0,0
PL,4871828,1,0,0
PL,48845413,1,0,0
PL,48178554,1,0,0
PL,48778034,1,0,0
PL,48948017,1,0,0
PL,48713081,1,0,0
PL,48748016,1,0,0
PL,48683339,1,0,0
PL,48748622,1,0,0
PL,4815832,1,0,0
PL,4856659,1,0,0
PL,48134385,1,0,0
PL,4812301,1,0,0
PL,48618382,1,0,0
PL,4856678,1,0,0
PL,4817722,1,0,0
PL,48172426,1,0,0
PL,48838010,1,0,0
PL,48446150,1,0,0
PL,48413876,1,0,0
PL,4817770,1,0,0
PL,48134243,1,0,0
PL,48225598,1,0,0
PL,48122783,1,0,0
PL,4855275,1,0,0
PL,48326142,1,0,0
PL,48579536,1,0,0
PL,487294,0,1,0
PL,4822750,1,0,0
PL,48338231,1,0,0
PL,4871827,1,0,0
PL,48225525,1,0,0
PL,48178553,1,0,0
PL,48585353,1,0,0
PL,48896405,1,0,0
PL,48426166,1,0,0
PL,48227653,1,0,0
PL,487177,1,0,0
PL,48225365,1,0,0
PL,48896152,1,0,0
PL,48226516,1,0,0
PL,48413814,1,0,0
PL,48618850,1,0,0
PL,48552492,1,0,0
PL,48167322,1,0,0
PL,4842272,1,0,0
PL,48166732,1,0,0
PL,48338646,1,0,0
PL,48326781,1,0,0
PL,48856833,1,0,0
PL,48746694,1,0,0
PL,48448026,1,0,0
PL,48598326,1,0,0
PL,48393222,1,0,0
PL,48436723,1,0,0
PL,48656211,1,0,0
PL,48627344,1,0,0
PL,48815857,1,0,0
PL,482231,1,0,0
PL,48166791,1,0,0
PL,48957467,1,0,0
PL,48627257,1,0,0
PL,48338776,1,0,0
PL,48957240,1,0,0
PL,48818847,1,0,0
PL,48856825,1,0,0
PL,48338638,1,0,0
PL,4875713,1,0,0
PL,48486615,1,0,0
PL,48818653,1,0,0
PL,48226770,1,0,0
PL,48426442,1,0,0
PL,4842244,1,0,0
PL,48172427,1,0,0
PL,48655341,1,0,0
PL,48242857,1,0,0
PL,4842218,1,0,0
PL,48245245,1,0,0
PL,48833743,1,0,0
PL,48542358,1,0,0
PL,48146713,1,0,0
PL,4842273,1,0,0
PL,48655337,1,0,0
PL,4813464,1,0,0
PL,48548888,1,0,0
PL,48678015,1,0,0
PL,48486102,1,0,0
PL,48226160,1,0,0
PL,48616734,1,0,0
PL,48324532,1,0,0
PL,48542517,1,0,0
PL,4822544,1,0,0
PL,48483771,1,0,0
PL,48818014,1,0,0
PL,4812323,1,0,0
PL,48428016,1,0,0
PL,4814659,1,0,0
PL,4848385,1,0,0
PL,48338250,1,0,0
PL,48338771,1,0,0
PL,48914696,1,0,0
PL,48324294,1,0,0
PL,48338013,1,0,0
PL,48166333,1,0,0
PL,4885740,1,0,0
PL,4825795,1,0,0
PL,48914542,1,0,0
PL,4822474,1,0,0
PL,4868478,1,0,0
PL,48632143,1,0,0
PL,48297519,1,0,0
PL,48897189,1,0,0
PL,48158211,1,0,0
PL,4815815,1,0,0
PL,48158021,1,0,0
PL,48156482,1,0,0
PL,4832757,1,0,0
PL,48343344,1,0,0
PL,4817856,1,0,0
PL,48846713,1,0,0
PL,48774672,1,0,0
PL,48172407,1,0,0
PL,48542604,1,0,0
PL,48833769,1,0,0
PL,48815165,1,0,0
PL,48757575,1,0,0
PL,48756143,1,0,0
PL,4875613,1,0,0
PL,48323370,1,0,0
PL,48323056,1,0,0
PL,48483756,1,0,0
PL,48943172,1,0,0
PL,4891820,1,0,0
PL,48603,0,1,0
PL,48817102,1,0,0
PL,4881718,1,0,0
PL,4818443,1,0,0
PL,48327592,1,0,0
PL,48158740,1,0,0
PL,48875206,1,0,0
PL,48225637,1,0,0
PL,48843072,1,0,0
PL,4822866,1,0,0
PL,48878023,1,0,0
PL,4858684,1,0,0
PL,48225421,1,0,0
PL,48122751,1,0,0
PL,48413750,1,0,0
PL,48324696,1,0,0
PL,48897542,1,0,0
PL,48134615,1,0,0
PL,48324491,1,0,0
PL,48447125,1,0,0
PL,48178631,1,0,0
PL,48825766,1,0,0
PL,48846838,1,0,0
PL,4817711,1,0,0
PL,48777778,1,0,0
PL,48413846,1,0,0
PL,48413888,1,0,0
PL,48221871,1,0,0
PL,48915645,1,0,0
PL,48122659,1,0,0
PL,48713865,1,0,0
PL,48323187,1,0,0
PL,4822771,1,0,0
PL,48447548,1,0,0
PL,48618387,1,0,0
PL,48825755,1,0,0
PL,48242360,1,0,0
PL,48324296,1,0,0
PL,48228951,1,0,0
PL,4889624,1,0,0
PL,4832647,1,0,0
PL,48338012,1,0,0
PL,48438427,1,0,0
PL,48236591,1,0,0
PL,48875207,1,0,0
PL,48483645,1,0,0
PL,48227692,1,0,0
PL,4832440,1,0,0
PL,48768552,1,0,0
PL,48542374,1,0,0
PL,48227470,1,0,0
PL,48413421,1,0,0
PL,48338653,1,0,0
PL,48748859,1,0,0
PL,48483261,1,0,0
PL,48486195,1,0,0
PL,48166730,1,0,0
PL,48914694,1,0,0
PL,4871666,1,0,0
PL,48221085,1,0,0
PL,48690,0,1,0
PL,48748140,1,0,0
PL,48146530,1,0,0
PL,48185352,1,0,0
PL,48468392,1,0,0
PL,48552764,1,0,0
PL,48126358,1,0,0
PL,48146258,1,0,0
PL,48588029,1,0,0
PL,48748462,1,0,0
PL,48167327,1,0,0
PL,48768332,1,0,0
PL,48896226,1,0,0
PL,48542820,1,0,0
PL,48158554,1,0,0
PL,48323826,1,0,0
PL,48182851,1,0,0
PL,48655115,1,0,0
PL,48253070,1,0,0
PL,48134670,1,0,0
PL,48818525,1,0,0
PL,4889537,1,0,0
PL,487135,1,0,0
PL,4894352,1,0,0
PL,487862,0,1,0
PL,48914794,1,0,0
PL,48748309,1,0,0
PL,48324186,1,0,0
PL,48757410,1,0,0
PL,48324697,1,0,0
PL,48846610,1,0,0
PL,48177424,1,0,0
PL,48656146,1,0,0
PL,48228751,1,0,0
PL,48323927,1,0,0
PL,48713866,1,0,0
PL,4877421,1,0,0
PL,48857216,1,0,0
PL,48672526,1,0,0
PL,48146520,1,0,0
PL,48334716,1,0,0
PL,48914496,1,0,0
PL,4858726,1,0,0
PL,48256234,1,0,0
PL,48225605,1,0,0
PL,48672671,1,0,0
PL,48172839,1,0,0
PL,4887563,1,0,0
PL,48846965,1,0,0
PL,48146778,1,0,0
PL,48815664,1,0,0
PL,4856474,1,0,0
PL,48134692,1,0,0
PL,48418021,1,0,0
PL,48525674,1,0,0
PL,48618449,1,0,0
PL,48918237,1,0,0
PL,4829643,1,0,0
PL,4832218,1,0,0
PL,48623001,1,0,0
PL,48428026,1,0,0
PL,48122571,1,0,0
PL,48297671,1,0,0
PL,48338010,1,0,0
PL,48124513,1,0,0
PL,48552670,1,0,0
PL,48297698,1,0,0
PL,48172402,1,0,0
PL,4861887,1,0,0
PL,48126826,1,0,0
PL,48817814,1,0,0
PL,4894713,1,0,0
PL,48158710,1,0,0
PL,48815311,1,0,0
PL,48732,0,1,0
PL,48856577,1,0,0
PL,48122862,1,0,0
PL,48914121,1,0,0
PL,4832322,1,0,0
PL,48566376,1,0,0
PL,48778015,1,0,0
PL,4871382,1,0,0
PL,48862792,1,0,0
PL,4824256,1,0,0
PL,48748692,1,0,0
PL,48236780,1,0,0
PL,48468954,1,0,0
PL,48182118,1,0,0
PL,48523048,1,0,0
PL,48552499,1,0,0
PL,48914866,1,0,0
PL,48585335,1,0,0
PL,48625065,1,0,0
PL,48226924,1,0,0
PL,48597157,1,0,0
PL,48322839,1,0,0
PL,48426711,1,0,0
PL,48297465,1,0,0
PL,48655751,1,0,0
PL,48878021,1,0,0
PL,484592095,1,0,0
PL,48227696,1,0,0
PL,48483648,1,0,0
PL,48324768,1,0,0
PL,4852356,1,0,0
PL,4822758,1,0,0
PL,48818574,1,0,0
PL,48158336,1,0,0
PL,48167324,1,0,0
PL,48768029,1,0,0
PL,48296910,1,0,0
PL,48242310,1,0,0
PL,48227371,1,0,0
PL,48134231,1,0,0
PL,48391397,1,0,0
PL,48655483,1,0,0
PL,48896159,1,0,0
PL,48146933,1,0,0
PL,48413818,1,0,0
PL,48228962,1,0,0
PL,48486635,1,0,0
PL,48438403,1,0,0
PL,48293293,1,0,0
PL,48134674,1,0,0
PL,48793883,0,1,0
PL,48338263,1,0,0
PL,48655187,1,0,0
PL,48523525,1,0,0
PL,4842610,1,0,0
PL,48948889,1,0,0
PL,482426,1,0,0
PL,48825762,1,0,0
PL,4894367,1,0,0
PL,48846612,1,0,0
PL,48566822,1,0,0
PL,4856643,1,0,0
PL,48413065,1,0,0
PL,4863890,1,0,0
PL,48413416,1,0,0
PL,48468588,1,0,0
PL,48873072,1,0,0
PL,48158782,1,0,0
PL,4848676,1,0,0
PL,4832327,1,0,0
PL,48875235,1,0,0
PL,48611112,1,0,0
PL,48225361,1,0,0
PL,48177785,1,0,0
PL,48566390,1,0,0
PL,48326074,1,0,0
PL,48158341,1,0,0
PL,48598636,1,0,0
PL,48748872,1,0,0
PL,4885667,1,0,0
PL,48236752,1,0,0
PL,48614611,1,0,0
PL,4813474,1,0,0
PL,48556485,1,0,0
PL,48128056,1,0,0
PL,48655374,1,0,0
PL,48958800,1,0,0
PL,4843823,1,0,0
PL,48896264,1,0,0
PL,4895757,1,0,0
PL,48126651,1,0,0
PL,48324010,1,0,0
PL,48957172,1,0,0
PL,48858010,1,0,0
PL,48225844,1,0,0
PL,48656108,1,0,0
PL,48757426,1,0,0
PL,48655180,1,0,0
PL,4841249,1,0,0
PL,4839937,1,0,0
PL,48226236,1,0,0
PL,48815168,1,0,0
PL,48323293,1,0,0
PL,48422123,1,0,0
PL,48817214,1,0,0
PL,4883314,1,0,0
PL,48768382,1,0,0
PL,48655285,1,0,0
PL,48948888,1,0,0
PL,48918281,1,0,0
PL,48146228,1,0,0
PL,4858744,1,0,0
PL,48896268,1,0,0
PL,48627512,1,0,0
PL,48566840,1,0,0
PL,48323283,1,0,0
PL,48915702,1,0,0
PL,48815374,1,0,0
PL,48412537,1,0,0
PL,48248472,1,0,0
PL,48673441,1,0,0
PL,48542605,1,0,0
PL,48688018,1,0,0
PL,4891835,1,0,0
PL,482233,1,0,0
PL,48228190,1,0,0
PL,487290,0,1,0
PL,4871374,1,0,0
PL,48126852,1,0,0
PL,48468353,1,0,0
PL,48226675,1,0,0
PL,48468956,1,0,0
PL,48158565,1,0,0
PL,48893074,1,0,0
PL,48845375,1,0,0
PL,48468953,1,0,0
PL,48523155,1,0,0
PL,4844717,1,0,0
PL,48523773,1,0,0
PL,48225249,1,0,0
PL,48845421,1,0,0
PL,4822864,1,0,0
PL,48184741,1,0,0
PL,48334835,1,0,0
PL,48857383,1,0,0
PL,48146501,1,0,0
PL,4841386,1,0,0
PL,48184770,1,0,0
PL,48225604,1,0,0
PL,48815376,1,0,0
PL,48943661,1,0,0
PL,48748513,1,0,0
PL,48328011,1,0,0
PL,48134431,1,0,0
PL,48323392,1,0,0
PL,48943178,1,0,0
PL,48655114,1,0,0
PL,48618395,1,0,0
PL,4891386,1,0,0
PL,48326135,1,0,0
PL,4859841,1,0,0
PL,48918514,1,0,0
PL,48757514,1,0,0
PL,48862199,1,0,0
PL,48413945,1,0,0
PL,48146227,1,0,0
PL,48913954,1,0,0
PL,48324494,1,0,0
PL,4832333,1,0,0
PL,48391420,1,0,0
PL,48297697,1,0,0
PL,48758892,1,0,0
PL,48122880,1,0,0
PL,4889675,1,0,0
PL,48326432,1,0,0
PL,48846973,1,0,0
PL,4883410,1,0,0
PL,48168017,1,0,0
PL,48957889,1,0,0
PL,48447824,1,0,0
PL,4842676,1,0,0
PL,48915066,1,0,0
PL,48326072,1,0,0
PL,4858882,1,0,0
PL,48323142,1,0,0
PL,4855610,1,0,0
PL,4817221,1,0,0
PL,48338252,1,0,0
PL,48433432,1,0,0
PL,48897511,1,0,0
PL,48328020,1,0,0
PL,48297578,1,0,0
PL,48628017,1,0,0
PL,48326100,1,0,0
PL,48257543,1,0,0
PL,48896521,1,0,0
PL,48326705,1,0,0
PL,4822526,1,0,0
PL,48182018,1,0,0
PL,48585599,1,0,0
PL,48957404,1,0,0
PL,4832415,1,0,0
PL,487996,0,1,0
PL,48748516,1,0,0
PL,48238888,1,0,0
PL,48438713,1,0,0
PL,48814657,1,0,0
PL,4841336,1,0,0
PL,4845919,1,0,0
PL,48256919,1,0,0
PL,4812342,1,0,0
PL,48468585,1,0,0
PL,48146235,1,0,0
PL,48295962,1,0,0
PL,48134224,1,0,0
PL,48825916,1,0,0
PL,48542825,1,0,0
PL,48857150,1,0,0
PL,48528389,1,0,0
PL,48166521,1,0,0
PL,48236614,1,0,0
PL,48618849,1,0,0
PL,48324752,1,0,0
PL,48777077,1,0,0
PL,4822556,1,0,0
PL,48748199,1,0,0
PL,4874661,1,0,0
PL,48598403,1,0,0
PL,48875643,1,0,0
PL,48486616,1,0,0
PL,4884638,1,0,0
PL,4832200,1,0,0
PL,48242821,1,0,0
PL,4886224,1,0,0
PL,48846841,1,0,0
PL,4848363,1,0,0
PL,4863805,1,0,0
PL,48857351,1,0,0
PL,48943611,1,0,0
PL,48523639,1,0,0
PL,48486136,1,0,0
PL,48295931,1,0,0
PL,48957176,1,0,0
PL,48718016,1,0,0
PL,48748377,1,0,0
PL,48413123,1,0,0
PL,48913003,1,0,0
PL,48746693,1,0,0
PL,4822882,1,0,0
PL,48225244,1,0,0
PL,4822129,1,0,0
PL,48158472,1,0,0
PL,4867350,1,0,0
PL,48413344,1,0,0
PL,48718049,1,0,0
PL,4881462,1,0,0
PL,48856830,1,0,0
PL,4858573,1,0,0
PL,48627620,1,0,0
PL,48757461,1,0,0
PL,48818593,1,0,0
PL,48256233,1,0,0
PL,48166522,1,0,0
PL,48146911,1,0,0
PL,48818023,1,0,0
PL,48122001,1,0,0
PL,48774580,1,0,0
PL,48627336,1,0,0
PL,484592090,1,0,0
PL,48185433,1,0,0
PL,4877402,1,0,0
PL,48825614,1,0,0
PL,48324694,1,0,0
PL,48297679,1,0,0
PL,48343992,1,0,0
PL,48324413,1,0,0
PL,48748570,1,0,0
PL,48153003,1,0,0
PL,4843824,1,0,0
PL,4852362,1,0,0
PL,48683670,1,0,0
PL,48625600,1,0,0
PL,48413712,1,0,0
PL,48683584,1,0,0
PL,48748894,1,0,0
PL,48413034,1,0,0
PL,48128015,1,0,0
PL,48875201,1,0,0
PL,48178600,1,0,0
PL,48326780,1,0,0
PL,48833432,1,0,0
PL,48523299,1,0,0
PL,48757301,1,0,0
PL,48182613,1,0,0
PL,48777555,1,0,0
PL,48182698,1,0,0
PL,48661,0,1,0
PL,48757183,1,0,0
PL,48338531,1,0,0
PL,48774245,1,0,0
PL,48818553,1,0,0
PL,4886444,1,0,0
PL,4881464,1,0,0
PL,48326115,1,0,0
PL,4854444,1,0,0
PL,48523634,1,0,0
PL,48713862,1,0,0
PL,48122512,1,0,0
PL,48447352,1,0,0
PL,48896218,1,0,0
PL,48413541,1,0,0
PL,48856567,1,0,0
PL,4859848,1,0,0
PL,48598586,1,0,0
PL,48846275,1,0,0
PL,48896402,1,0,0
PL,48943553,1,0,0
PL,4814628,1,0,0
PL,48158392,1,0,0
PL,48221779,1,0,0
PL,48757847,1,0,0
PL,4822664,1,0,0
PL,48913594,1,0,0
PL,48146145,1,0,0
PL,4861847,1,0,0
PL,48774035,1,0,0
PL,48655351,1,0,0
PL,48915619,1,0,0
PL,48957466,1,0,0
PL,48774626,1,0,0
PL,48236971,1,0,0
PL,48552220,1,0,0
PL,48343070,1,0,0
PL,48683522,1,0,0
PL,48523070,1,0,0
PL,4872989,0,1,0
PL,48486613,1,0,0
PL,48897676,1,0,0
PL,48178650,1,0,0
PL,48413406,1,0,0
PL,48748135,1,0,0
PL,4848334,1,0,0
PL,48556221,1,0,0
PL,48564648,1,0,0
PL,48126276,1,0,0
PL,4891481,1,0,0
PL,48818545,1,0,0
PL,48672241,1,0,0
PL,4832207,1,0,0
PL,48225618,1,0,0
PL,4874884,1,0,0
PL,48858019,1,0,0
PL,48134331,1,0,0
PL,48774591,1,0,0
PL,48413885,1,0,0
PL,48158711,1,0,0
PL,4832411,1,0,0
PL,4818534,1,0,0
PL,4894357,1,0,0
PL,48618462,1,0,0
PL,48655456,1,0,0
PL,48422126,1,0,0
PL,48815312,1,0,0
PL,48236593,1,0,0
PL,48172301,1,0,0
PL,48443067,1,0,0
PL,48757519,1,0,0
PL,48857154,1,0,0
PL,4818414,1,0,0
PL,48583297,1,0,0
PL,48587165,1,0,0
PL,48875172,1,0,0
PL,48818555,1,0,0
PL,48957527,1,0,0
PL,48623666,1,0,0
PL,48857278,1,0,0
PL,48426446,1,0,0
PL,48343742,1,0,0
PL,48122837,1,0,0
PL,48128037,1,0,0
PL,48158418,1,0,0
PL,48486511,1,0,0
PL,48134702,1,0,0
PL,48134417,1,0,0
PL,48463333,1,0,0
PL,48566876,1,0,0
PL,48426171,1,0,0
PL,48542852,1,0,0
PL,48167349,1,0,0
PL,48914693,1,0,0
PL,48338762,1,0,0
PL,48123859,1,0,0
PL,48815654,1,0,0
PL,48226922,1,0,0
PL,48227410,1,0,0
PL,48638022,1,0,0
PL,487208,0,1,0
PL,4815873,1,0,0
PL,48552758,1,0,0
PL,48323347,1,0,0
PL,48913838,1,0,0
PL,487360,0,1,0
PL,48248412,1,0,0
PL,48228155,1,0,0
PL,48616471,1,0,0
PL,48627330,1,0,0
PL,48436701,1,0,0
PL,48438406,1,0,0
PL,48828828,1,0,0
PL,4876743,1,0,0
PL,4842619,1,0,0
PL,48856783,1,0,0
PL,48915791,1,0,0
PL,48774602,1,0,0
PL,48757329,1,0,0
PL,48539,0,1,0
PL,48443080,1,0,0
PL,48585636,1,0,0
PL,4832423,1,0,0
PL,48228054,1,0,0
PL,48134384,1,0,0
PL,48597252,1,0,0
PL,48343739,1,0,0
PL,4842226,1,0,0
PL,48756145,1,0,0
PL,4816675,1,0,0
PL,48543075,1,0,0
PL,48413500,1,0,0
PL,48542525,1,0,0
PL,48616145,1,0,0
PL,48757186,1,0,0
PL,48413673,1,0,0
PL,48436776,1,0,0
PL,486994,0,1,0
PL,4858629,1,0,0
PL,4861287,1,0,0
PL,48426144,1,0,0
PL,48322552,1,0,0
PL,4832708,1,0,0
PL,48862145,1,0,0
PL,48128032,1,0,0
PL,48483445,1,0,0
PL,48673064,1,0,0
PL,48673975,1,0,0
PL,48122871,1,0,0
PL,48326258,1,0,0
PL,48768400,1,0,0
PL,48175854,1,0,0
PL,48523115,1,0,0
PL,48297442,1,0,0
PL,4822810,1,0,0
PL,48943404,1,0,0
PL,48413948,1,0,0
PL,48226627,1,0,0
PL,48555111,1,0,0
PL,48413010,1,0,0
PL,4812688,1,0,0
PL,48483202,1,0,0
PL,4833874,1,0,0
PL,48134305,1,0,0
PL,48566893,1,0,0
PL,48338411,1,0,0
PL,48446176,1,0,0
PL,48324183,1,0,0
PL,4814670,1,0,0
PL,4881551,1,0,0
PL,4813492,1,0,0
PL,48948027,1,0,0
PL,48327956,1,0,0
PL,48184755,1,0,0
PL,48618853,1,0,0
PL,4859726,1,0,0
PL,4857942,0,1,0
PL,48542541,1,0,0
PL,4868475,1,0,0
PL,4832136,1,0,0
PL,48158726,1,0,0
PL,48598667,1,0,0
PL,48324691,1,0,0
PL,48221181,1,0,0
PL,48814721,1,0,0
PL,48958032,1,0,0
PL,48588034,1,0,0
PL,48436522,1,0,0
PL,48228984,1,0,0
PL,48413753,1,0,0
PL,48323910,1,0,0
PL,485792,0,1,0
PL,48833591,1,0,0
PL,48598634,1,0,0
PL,48447302,1,0,0
PL,48242746,1,0,0
PL,48243371,1,0,0
PL,48632132,1,0,0
PL,48957526,1,0,0
PL,4822813,1,0,0
PL,48815245,1,0,0
PL,48297572,1,0,0
PL,48327345,1,0,0
PL,48818895,1,0,0
PL,48897540,1,0,0
PL,48184157,1,0,0
PL,48122595,1,0,0
PL,48225387,1,0,0
PL,4834348,1,0,0
PL,48846630,1,0,0
PL,48914203,1,0,0
PL,488174,1,0,0
PL,48413306,1,0,0
PL,48957520,1,0,0
PL,4852586,1,0,0
PL,48146255,1,0,0
PL,48483030,1,0,0
PL,48756176,1,0,0
PL,48322834,1,0,0
PL,48158684,1,0,0
PL,48913879,1,0,0
PL,4857954,0,1,0
PL,48833567,1,0,0
PL,48343111,1,0,0
PL,48324141,1,0,0
PL,48683332,1,0,0
PL,48848888,1,0,0
PL,48618856,1,0,0
PL,48221802,1,0,0
PL,48334718,1,0,0
PL,48483448,1,0,0
PL,48225808,1,0,0
PL,4862766,1,0,0
PL,48918242,1,0,0
PL,4852337,1,0,0
PL,48858144,1,0,0
PL,48228904,1,0,0
PL,4889648,1,0,0
PL,48323285,1,0,0
PL,48632125,1,0,0
PL,48126359,1,0,0
PL,48236972,1,0,0
PL,48564957,1,0,0
PL,48296494,1,0,0
PL,48178640,1,0,0
PL,48486732,1,0,0
PL,48258012,1,0,0
PL,48542828,1,0,0
PL,48862110,1,0,0
PL,4832211,1,0,0
PL,48957495,1,0,0
PL,48226473,1,0,0
PL,48542821,1,0,0
PL,4877333,1,0,0
PL,48338882,1,0,0
PL,4877483,1,0,0
PL,48957435,1,0,0
PL,48412665,1,0,0
PL,4867284,1,0,0
PL,48748372,1,0,0
PL,4813333,1,0,0
PL,48748149,1,0,0
PL,48126349,1,0,0
PL,48158881,1,0,0
PL,48757355,1,0,0
PL,4874649,1,0,0
PL,48768525,1,0,0
